place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJbzM_jjAHAWARC4jpU01-z-A,c7e747a2c48c8b8c5e70e97b8ff414d1eabf97ee,Kegonji Temple,34.993595,135.684856,4.3,1108,"31 Matsumurojikecho, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJM3V7rDEHAWAR1bBbYdXO7K4,9510d2e28a5824220e3d020e039480d6384f3d9c,Saiho-ji,34.9919643,135.6833094,4.2,332,"56 Matsuojingatanicho, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ0cOfMDoHAWAROd68vWfRJFE,13c02579399571a7d84f7ed8fd60cdf02ca8d441,Saikōji Temple,34.995662,135.687578,3.6,7,"22 Matsumuroyamazoecho, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJc2C8xToHAWARIUKlgr8vR7w,087620a42dcba9a7a731d5bd3f02ff9e8b1f013f,Genchuin Temple,34.9925305,135.6873934,5,2,"33 Matsuouenoyamacho, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJGVfGHEgHAWARtUso5b52ScU,03f7372d1d1b5673494689d030a5290a4d8de9d6,Matsunoo-Taisha Shrine,35.0003409,135.6855068,4.2,872,"Kyoto, Nishikyo Ward, Arashiyama Miyamachi, ３","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJtanl4zkHAWARqnL8vQqsR5w,c873f0e9b884ffcd8c3c0291284d0cdb103cc4f0,Tsukiyomi-jinja Shrine,34.9965425,135.6860451,4,122,"15 Matsumuroyamazoecho, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ31-GcDgHAWARd_pZV36xx2A,0a2dcc355529d8e083a2891577116b5e84758593,Matsunoo-Taisya Shrine Otorii Gate,35.0004591,135.6875534,4.2,10,"46-2 Arashiyama Miyanomaecho, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJvaDX_TcHAWARq0arIjnm934,6210a0bc9b1bdf3595bcc62bb566bc73a13acb52,Matunoo Taisya Shrine Mikoshi Warehouse,34.99981229999999,135.6855022,3.8,5,"Kyoto, Nishikyo Ward, Arashiyama Miyamachi, ３","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJFZCGVSUHAWARWlY7cXm9Brg,d5db9f0876c07c739d428ee0a2718a93c694f6d4,Jizo-in Temple,34.9908544,135.6862426,4.1,211,"23 Yamadakitanocho, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJXS-hA0gHAWAR8TwNjmd4mB8,5c7a16ce296f97304e5c5d5925a74768e593606c,Matsunoo Taisya Shrine Haiden,35.0000557,135.685374,4.7,3,"3 Arashiyama Miyamachi, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ1Xv1AEgHAWARBiDLszg_pIA,f4eca2f9ec3c76ebbfd38434cad9dcc99bbfb688,Matsunoo Taisya Shrine Rōmon Gate,35.0001642,135.685725,4,5,"3 Arashiyama Miyamachi, Nishikyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
