place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJRdrdMBKzAWARieAFwUxYGJw,b5d0de54e913248fb01ed9246c6e100962a82145,Eirinji Temple,35.182686,135.627327,4.5,2,"Kyoto, Ukyo Ward, Keihokushiotacho, Nishiyama−34","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJZyDvHrS0AWARkjJkcIJ68Qg,19f5e289474001509d56dd1e9307378708c65470,Ryusenji Temple,35.207815,135.60528,4,1,"Kyoto, Ukyo Ward, Keihokutanukicho, 檀町3","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJcTj-7Xy0AWAR1uc8Hlf1s7o,2479bda4d1c7507d93d392ac5ba62d3197c96832,Daisho-in Temple,35.217659,135.641766,3.8,5,"Kyoto, Ukyo Ward, Keihokukamiyugecho, Uenodan−３６","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJq9DG3bSzAWARQwdxcHpGQ3k,e43cd837a6693ceb828584c8988caec2c9c64d7a,Sanmei-in Temple,35.181974,135.65471,3.5,2,"Kyoto, Ukyo Ward, Keihokutocho, Uenodan−４４","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJxYdJoJ-zAWAR5Nb2VZ5xYEY,c621b32306978c2d505c05782ab1476cf6d6efa7,Fukutokuji Temple,35.193459,135.64075,4,4,"Keihokushimonakacho, Ukyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJdwBZozmzAWARe6H8GygKDhA,71790b713cb02e70120ee064d5207ea7e3422f85,Shingonshuomuroha Iozantoko Temple,35.1759511,135.6119762,5,1,"Miyanomae-4 Keihokukumatacho, Ukyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJpUUaRX60AWARRuE90MGqiA8,0a554efe63716f33635c83b4c83dcda1ba8a848f,Fumonin Temple,35.21259,135.640197,5,1,"Sunokobashi-13 Keihokukamiyugecho, Ukyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJYwO3n4SzAWARMWPzAT6V2jw,d5de4285adef1cf50ef84e7b8f6c1d04e161ccd1,Chudoji Temple,35.2035406,135.6433321,5,1,"Kyoto, Ukyo Ward, Keihokukaminakacho, Tsutsue−８","['point_of_interest', 'establishment']"
ChIJKdCKHrS0AWARp95HsChe5FY,9c109a227fbd5dc35e2bc77b27c05b6dbe6fc2a1,Ryusenji Temple,35.20780209999999,135.6053237,5,1,"Kyoto, Ukyo Ward, Keihokutanukicho, Danmachi","['point_of_interest', 'establishment']"
ChIJ7UrdBLG0AWARE3_lepPD6ok,9955e12fa11d370204749497e339f3e03c6ead27,Shirayama Shrine,35.206179,135.607402,5,3,"Miyanomae-1 Keihokutanukicho, Ukyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
