place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJ1dHSKDkPAWARSzBQ1Tanouo,6b017a9ab109198664fb4d5c887a7b24d83057cf,Komyō-in Temple,34.9741069,135.7737207,4.6,133,"Kyoto, Higashiyama Ward, Honmachi, １５−809","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ_8cZYj8PAWARuAR0cVnq2_E,09146fccf60f0d4feee3b55a04267ffb07576cc2,Gokurakuji Temple,34.971052,135.771121,5,2,"Higashiyama Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJG6ql7xMPAWARdP6yxmOiFKY,46bc4418ffd0f96dee519cd8282591b3c58cefee,Sekihoji Temple,34.9647023,135.7751093,4.2,61,"26 Fukakusa Sekihoji Yamacho, Fushimi Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJrZ8NkJJIAWARwRVgbKoRx2I,6afd130a9feb14a06ab872e8abb8849e7ca555c5,Tofukuji Temple,34.9767101,135.7749674,4.4,2355,"778 Honmachi, Higashiyama Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJmV8nuz8PAWARbSkWrJmt_ZI,4227eda930662fc2dc873c8602252939d4229265,Fushimimyokenji Temple,34.97037400000001,135.772704,4,4,"85-1 Fukakusa Kaidocho, Fushimi Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJW4QNXDgPAWARN9gXjIrfZaM,fd625f832fbacb771516d0e569273cf950c296b8,Toko-ji Temple 東光寺,34.975609,135.772487,4.8,4,"15 Chome Honmachi, Higashiyama Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ5atA0hMPAWARYNlA2j7JPpw,7ae251dc80c95645c0cd40aa839c1ff4b7a2d85b,Hotoji Temple,34.9633319,135.7755594,3.9,57,"32 Fukakusa Hotoji Yamacho, Fushimi Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ17Aoa0YPAWARwHcLjnmN5AQ,0da9f6c0c0b8cbc075dc89648df6097360093542,Takashiizumi Temple,34.9740424,135.7672972,0,0,"Higashiyama Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJW3zEFDgPAWARB9yWxewCDug,ebedb7513c4c73f3c3534f8b32b0121aae4e2df4,Funda-in Temple,34.976279,135.772071,4.4,67,"803 Honmachi, Higashiyama Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJI3JJuDkPAWARHTYSkBrPEhQ,6e7315219d40366ab22a1985f21ca044b47d66f4,Tofuku-ji temple,34.9763945,135.7749864,4.7,18,"778 Honmachi, Higashiyama Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJzyspTjsPAWARFkYribsD4bA,a2e3dc3b6439f987bff51b1ddf134b7266d09319,Unryu-in Temple,34.977151,135.780128,4.5,186,"36 Sennyuji Yamanouchicho, Higashiyama Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJj1NYOzgPAWARWuHfTX67Ko0,93505944e0a2ce5bc41e9a09cb6baf8992750e28,Tentoku-in Temple,34.976751,135.772332,4.1,32,"Kyoto, Higashiyama Ward, 本町15-802","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJIW0uPRUPAWAR6eI6dRzKGns,2b0af6b727edded9a5c3e148c7a2b82630e527c0,Fushimi Inari Taisha,34.9671402,135.7726717,4.6,20179,"68 Fukakusa Yabunouchicho, Fushimi Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ5ykBDBYPAWARzJ6YiJNsGsI,3c6ae794c444fa3bdb6c41ea9b5d38a961acf6e9,Araki-Jinja Shrine,34.969457,135.776111,4.3,241,"12-3 Fukakusa Kaidoguchicho, Fushimi Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJu70HthYPAWARiNgEFBlZL90,e8aacbfeaeeabc5201eb60434f0fbd5c15696a5c,Fushimi Kandakara Shrine,34.9665384,135.7769538,4.5,200,"15 Fukakusa Sasayamacho, Fushimi Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
