place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJCZEK8wimAWARi1RkteQaAh0,f5457cc1992864ed5e4efa7c4fd22af3b3d58513,Santuario Kifune,35.1219509,135.762965,4.4,2260,"Kyoto, Sakyo Ward, Kuramakibunecho, １８０","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ__9TYOKlAWARPJSfUZ0XxVM,66fcddffbbdad5cc4b10dd21b76863362762c836,Kibune Shrine Yuinoyashiro,35.125679,135.7640384,4.4,108,"187 Kuramakibunecho, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJvZK6vz2mAWARinvFqhI1dUQ,4e0a30a519d8def33a7e82dfa75222db3dfc024e,Shinto Shrine.,35.1062176,135.7650242,5,2,"Kuramahonmachi, Sakyo Ward, Kyoto","['point_of_interest', 'establishment']"
ChIJpaLjAz2mAWAR5ks7eUQ4NvQ,68aeca0d721c0f415748249d04b76f9157871c6b,Kajitori-sha Shrine,35.1048015,135.763636,3.5,4,"Kuramakibunecho, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJnTF3sxKmAWAROIRwRX49KFA,eb228fb83ec0d899be6a44fb7ee3eca65991ac65,Kurama-dera Temple,35.1179804,135.770981,4.5,1190,"1074番地 Kuramahonmachi, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJhWLKuxKmAWAREbsF_sQoZd4,2428aad1e1b41b1d3435d0e965140b33db0fa06b,Honbō (Temple Office),35.1179833,135.7702782,3.6,10,"Kuramahonmachi, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJQSrWzmymAWAR3PgOHkGPPaU,60bd1fc32df1704fcab441d9251c8253f14687ff,Yuki Shrine,35.116088,135.7717095,4.3,120,"1073 Kuramahonmachi, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJTR25TG2mAWAR7lxlyydVPDw,41f850edb4f54e6b8a7c4cb282d71b9ecb86948b,Akaigohozen-Jinja Shrine,35.1183183,135.7711046,4.3,3,"1074番地 Kuramahonmachi, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJo-i5zmymAWARhOsnf3xKpi0,46c9c910cfa072f5796c1cffffe6eee14cdc89d6,Massha Sanpoko Shrine,35.1162154,135.7714115,4,2,"1073 Kuramahonmachi, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJPWEYDWumAWARuT4sQehM2kQ,4bba200c4e505364c30d2dd9bfc741d81e6e3ec5,Kurama-dera Temple Niōmon,35.114314,135.772953,4.4,118,"271 Kuramahonmachi, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJeb-90WqmAWARNM4nmkYmcdQ,96ea6f120002ae3897d98fc44f774f05badc16a5,Kinrin-in-sha Shrine,35.1121163,135.7714315,0,0,"Kuramahonmachi, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJReoT9gimAWAREKG0CaKOysY,e5ad42d24e26885d185be6bb407f005dbef05f93,Ryusenkaku Shrine,35.1218918,135.7630423,2.7,3,"180 Kuramakibunecho, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
