place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJo-IUU6cIAWARlNzNlaos5PQ,78d5c014c201fbdb42ef87cb17d1c3fbe7906426,Nishihongwan-ji Temple,34.991738,135.7517373,4.4,2071,"Kyoto, Shimogyo Ward, 堀川通花屋町下ル","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJdYOT9x0GAWARmMBLYjAd9aY,3602638f1dafd2e72d3da82eabd650139710be69,Koshoji Temple,34.9898967,135.7519062,3.9,100,"70 Hanazonocho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ-coUNCIGAWARlEnxzZWU7C4,67def8e430d755ba59545a4ddf0ba2085278699f,Kingyōji Temple,34.994327,135.746401,0,0,"6-3 Chudojimae Dacho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJgdduDB4GAWARTYzzqSv6VE4,6261130e92c369eaad30fac36363dc20a7d47d03,Kara-mon Gate,34.9903771,135.7510966,4.3,113,"Kyoto, Shimogyo Ward, Monzencho, 堀川通花屋町下る60","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ-_JeShwGAWARx6S6IUDHOmM,8dfedee31e3ca92799dc207a6d42cb3644c6142a,Takarakumo Temple,34.9881006,135.7495329,0,0,"Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJZV8rQCAGAWARqBDOtQYZhiA,edf57100877363f48b5a89578454b59b89cb7e61,Shoyo-in Temple,34.99502740000001,135.750883,0,0,"635 Kakimotocho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJSaQ2kB0GAWARZq5JsWAj3Us,07a6eb7d6d60e7be09ee5d05b56bbb550a1f5611,Saieiji Temple,34.988602,135.751453,3,1,"349 Minamiyaoyacho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJHXb_M6EIAWARGy-ltuQXWOQ,48a6e4e7bcbabd5c79b0124a6218724aab623c72,Sonchōji Temple,34.992205,135.755353,0,0,"Kyoto, Shimogyo Ward, Nishinotoincho, 花屋町下西洞院461","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJI-2e_qAIAWARHX7cvrG7sOE,8016ec895aa1eaf8f8d77edf3865ab3f0c38af05,Kōshōji Temple,34.993394,135.754259,3,1,京都府京都市下京区東町中筋六条下学林289,"['place_of_worship', 'point_of_interest', 'establishment']"
ChIJSaQ2kB0GAWARgq3VGCQcENE,0b6aaaaa780e305fc98e2dd10d8dce56578ef416,Saikyōji Temple,34.988877,135.751839,0,0,"351 Shimouonotana 4chome, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJAV0dIKQIAWARyH3cz6VGvNA,be096416246e8c3d2cd6a1e3095504de1f4c8c6e,Kinpōji Temple,34.99153,135.756856,4,2,"Kyoto, Shimogyo Ward, 下京区平野町７９３","['place_of_worship', 'point_of_interest', 'establishment']"
