place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJW9DNcnKoAWAR9R0caYbzunc,abe99d3ac1d6393898814e7c9dd92187fd6954e9,Myōkōji Temple,35.065131,135.7431,2.8,4,"44 Nishigamo Kawakamicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJHzbjcg2oAWARzECw5lGM73A,fb8b244f486516147b8ca97c92e2e1b18163e733,Jinko-in Temple,35.060334,135.743656,3.8,49,"120 Nishigamo Jinkoincho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJceHc0AmoAWARLsqeCrglA1o,0552db4590254c1e4de705312c0d4d28882f99f4,Kamigamo-jinja,35.0592809,135.7525297,4.4,1862,"339 Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJFzDEzrmnAWARDgtbsn4gYrk,5a9694874b40afba2a164a0bb3df6ed3574fd9b5,Tanao-sha Shrine,35.0603278,135.7527985,0,0,"Kamigamo Motoyama, Kita Ward, Kita Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJUz1JeBKoAWARrljjSHUOAR0,5d03d7c543189a911ae097515c0ab4f78a268a51,Daishōgun-jinja Shrine,35.058615,135.742336,3.5,23,"129 Nishigamo Sumiyashirocho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJNx9IMvunAWARvy49z4h0nFM,f68a8e43a03c2766198b3ed2a8cad71877f44a3f,Ōta-jinja Shrine,35.05981999999999,135.758499,4,167,"340 Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJrwg69Q2nAWAR6cjTXX6tLuA,e3513f230cb84a6298c945b39dfcc2223f32777f,Yonaki-jinja Shrine,35.0576891,135.7586323,0,0,"Kamigamo Umegatsujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJNx9IMvunAWARP4PMAshrImU,41dee51371553b3e3ab870b08f26d4827069dee2,Fukutoku-jinja Shrine,35.0590581,135.7584753,3,2,"31 Kamigamo Kitaojicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ8zP77vqnAWAR2wvD576l-bQ,47e77ca79465168aecc6df771340b5e052f6a56b,Sai-jinja Shrine,35.0592087,135.7599716,3,1,"Kamigamo Okamotocho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJkV3o3wioAWARMY8-wNIGWJE,fa123aee97ab38c40b5b31ad0828ea80a633d0cb,Megumiminamoto Temple,35.057618,135.748494,4,1,"38 Omiya Minamitajiricho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ3bFw-AOoAWARUYwNjT1zS7I,cc90da33c874101eb8be31468e471d6081e0b7df,Shichiku-kifune-jinja Shrine,35.050244,135.7468767,4,4,"55 Shichiku Seihokucho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ_yNdlwaoAWARqV5y-lo43xM,aa66e24316f2d874bf22c8047101057046341d28,Kuga-jinja Shrine,35.0520734,135.7479943,3.8,17,"Shichiku Shimotakedonocho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJSUkbaLWnAWARvEpEwX4A6is,857346b0f58e5ef5bd9439190a27b191bb33afe9,Iwamoto-jinja Shrine,35.0595806,135.7531191,0,0,"339 Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJuTWU-mOnAWARDWRpRUQvfMs,c32ae38b49fc5ac5c71adaa879d30afdec07360a,Ishii Shrine,35.050502,135.755791,4,1,"２５ Koyama Motomachi, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ5wNGJQGoAWARqyKJtarotCw,0a6db71f3cb7002289b91e5087f41b7b9f8c12f8,Komori-sha Shrine,35.050707,135.749175,4,3,"69-2 Shichiku Shimomidoricho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJRQMTcuKnAWARBvAyWyyeXqo,3dc8e9f8ff859db977558cc5ecb7e882bc84586e,"Temporary Shrine, Kamigamo-jinja Shrine",35.0604623,135.7526436,0,0,"３３９ Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJc_tYfeKnAWARYx1zrL0ElIg,187717b529d308fd957f3d3335204a9832d21587,Kamigamo-Jinja Shrine Gakuya,35.0595737,135.7526427,3.7,3,"339 Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJA6XjWgWoAWARwJJkQoK3yJk,7710c80ec9448e7d2d31679b98b71c5ec9a47437,Hēichi-inari-sha Shrine,35.0526124,135.7436794,4,1,"Omiya Nishiwakidaicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
