place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJceHc0AmoAWARLsqeCrglA1o,0552db4590254c1e4de705312c0d4d28882f99f4,Kamigamo-jinja,35.0592809,135.7525297,4.4,1862,"339 Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJFzDEzrmnAWARDgtbsn4gYrk,5a9694874b40afba2a164a0bb3df6ed3574fd9b5,Tanao-sha Shrine,35.0603278,135.7527985,0,0,"Kamigamo Motoyama, Kita Ward, Kita Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJNx9IMvunAWARvy49z4h0nFM,f68a8e43a03c2766198b3ed2a8cad71877f44a3f,Ōta-jinja Shrine,35.05981999999999,135.758499,4,167,"340 Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJrwg69Q2nAWAR6cjTXX6tLuA,e3513f230cb84a6298c945b39dfcc2223f32777f,Yonaki-jinja Shrine,35.0576891,135.7586323,0,0,"Kamigamo Umegatsujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJNx9IMvunAWARP4PMAshrImU,41dee51371553b3e3ab870b08f26d4827069dee2,Fukutoku-jinja Shrine,35.0590581,135.7584753,3,2,"31 Kamigamo Kitaojicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ8zP77vqnAWAR2wvD576l-bQ,47e77ca79465168aecc6df771340b5e052f6a56b,Sai-jinja Shrine,35.0592087,135.7599716,3,1,"Kamigamo Okamotocho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJkV3o3wioAWARMY8-wNIGWJE,fa123aee97ab38c40b5b31ad0828ea80a633d0cb,Megumiminamoto Temple,35.057618,135.748494,4,1,"38 Omiya Minamitajiricho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJSUkbaLWnAWARvEpEwX4A6is,857346b0f58e5ef5bd9439190a27b191bb33afe9,Iwamoto-jinja Shrine,35.0595806,135.7531191,0,0,"339 Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJRQMTcuKnAWARBvAyWyyeXqo,3dc8e9f8ff859db977558cc5ecb7e882bc84586e,"Temporary Shrine, Kamigamo-jinja Shrine",35.0604623,135.7526436,0,0,"３３９ Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJc_tYfeKnAWARYx1zrL0ElIg,187717b529d308fd957f3d3335204a9832d21587,Kamigamo-Jinja Shrine Gakuya,35.0595737,135.7526427,3.7,3,"339 Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJd1Y0lvynAWARhMI51T3sq7o,06cc825f8ab17b04d1e6907b25892f067527e0d7,Fujinoki-no-yashiro Shrine,35.0577529,135.7560871,4.4,14,"Kamigamo Fujinokicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJNbk2bOKnAWARNSnNJYVKwUM,88b80cce69fd4ee069a907d715acf31555afd62a,Wakamiya-jinja Shrine,35.06055449999999,135.7528612,4,1,"Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJLctiZuKnAWARAQ7CxZdiIIE,13a0933aa060437443527d24c59aff197a3efa17,Kawao-jinja Shrine,35.0601624,135.753024,3,1,"Kamigamo Motoyama, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
