place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJj-9V6PgHAWARobrWGXEGn58,40259c325c054d40f4a231a9406dc553a0839bc8,Daitoku-ji,35.043891,135.74603,4.2,583,"53 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJPTsrGPgHAWARtoCx8_mLu7E,558dd1457b09a57e3e5b37b6460bd4dd65fa2bb0,Kōtō-in Temple,35.043164,135.743203,4.4,181,"73-1 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJNTmglvgHAWARZHAX5Ktz0D4,6e5cce89a9cd3153dae9839dbd942cfbb4ce02a7,Daisenin Temple,35.044572,135.74595,3.9,115,"54-1 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJzdLIDfkHAWARbk34VnNZTlE,46f431dd9c4171ab2a582fd0424e91acea46b208,Zuihō-in Temple,35.0420349,135.7455438,4.4,89,"81 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJs0zPavkHAWARoQXvlwpUFV4,b15dfddd48a087c2b9c34808c13b0476b855d639,Ryōgen-in Temple,35.0421006,135.7461554,4.4,109,"82-1 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJkV8DC_kHAWARMeMwzqJ_qA0,11c1a703cd632f37364c782d770c8388a559d714,Ōbai-in Temple,35.0417465,135.7459854,4.4,93,"83-1 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJzXUwBfkHAWARjmUWoT_Z6m8,3a48e195f59ba259afcb33e3319578a79f80862b,Kōrin-in Temple,35.0425336,135.7455736,3.9,63,"80 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJNaA2D_gHAWARg4LOvRWAxyE,ada2251171a41a38937c76399ff82bcb5314f342,Ryūshōji Temple,35.043902,135.743333,3.7,6,"61 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJwal4fgKoAWARgNt8kFk1z2M,2c0758b0515f7177e83f000d964b5ac197de0ead,Hōshunin Temple,35.045283,135.745086,4,27,"55 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJg1v6AfkHAWARKU7meAkX1iA,910751967f4a472bb6ed721de994dd9c95937349,Shojuin Temple,35.042841,135.745261,2,2,"78-1 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJhUPU5_gHAWARJbuBuu6PHtg,ec10ba5e42f632f6d47106bb2997466fd4dd3471,Daitokuji Temple Kara-mon Gate,35.0437528,135.7464276,5,5,"Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJHX5wUP8HAWAR9-XdosENIdU,298cec7fdb921585d3a7d00b59882bbdd147596c,Isshinji Temple,35.0458544,135.7478971,3,2,"Shichiku Nishitakanawacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ__-PXPgHAWARTmV8ConyuaM,b0bca56f61024c454a63d6d8a53dd902347aaab7,Zuiunken Temple,35.0433836,135.7445103,0,0,"53 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJnUtJRfkHAWARBkpkPhXroWQ,a984fa4c4687d71ad441a1843c56dfac060c7b59,Tokuzenji Temple,35.0419021,135.7467311,0,0,"Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJGcP4L_gHAWAR7CYlyQknp1A,4c33c2494eecee06327c4d6830ae8cf9e3577d5a,Gyokurin-in,35.042436,135.74317,4.4,8,"74 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJq99u-_gHAWARjHzl4GmbRTw,790572dc87fc33079d8474c7b0dbcd430d0f112b,Sangen-in Temple,35.043311,135.745455,4.1,13,"76 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJedjdwPgHAWARooZJpxoU8zk,fbcb3e3ac5e9a5653af84a9acfa9365b075092f3,Shinju-an Temple,35.044322,135.746522,4.1,35,"52 Murasakino Daitokujicho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ2Sp91xyoAWARuy5EQKrDDAg,0f9f51263fe2238e4a96749ccfef2e15b6a2d675,Imamiya Shrine,35.0455775,135.7422276,4.3,783,"21 Murasakino Imamiyacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
