place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJo-IUU6cIAWARlNzNlaos5PQ,78d5c014c201fbdb42ef87cb17d1c3fbe7906426,Nishihongwan-ji Temple,34.991738,135.7517373,4.4,2071,"Kyoto, Shimogyo Ward, 堀川通花屋町下ル","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJdYOT9x0GAWARmMBLYjAd9aY,3602638f1dafd2e72d3da82eabd650139710be69,Koshoji Temple,34.9898967,135.7519062,3.9,100,"70 Hanazonocho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ-coUNCIGAWARlEnxzZWU7C4,67def8e430d755ba59545a4ddf0ba2085278699f,Kingyōji Temple,34.994327,135.746401,0,0,"6-3 Chudojimae Dacho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ65sABSQGAWARyfUo7z8HvL0,02ac0903f07c033d4766fbb5352e7bc404b3b204,Hōrenji Temple,34.9973763,135.7469037,2.9,7,"11-1 Chudoji Kushigecho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJgdduDB4GAWARTYzzqSv6VE4,6261130e92c369eaad30fac36363dc20a7d47d03,Kara-mon Gate,34.9903771,135.7510966,4.3,113,"Kyoto, Shimogyo Ward, Monzencho, 堀川通花屋町下る60","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ-_JeShwGAWARx6S6IUDHOmM,8dfedee31e3ca92799dc207a6d42cb3644c6142a,Takarakumo Temple,34.9881006,135.7495329,0,0,"Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJBx2TNiQGAWARJjdZloyGW6k,90182c3aa2919082d74f91db8cc5b01463adb9cb,Muryōjuin Choenji Temple,34.9985486,135.7463818,4.2,18,"Kyoto, Shimogyo Ward, 大宮西入中堂寺西寺町33","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJGVzF_CIGAWARZx3vTTizaOc,1455ad87841b5ec214efb932b54b0271da5c81f5,Hokkeji Temple,34.9934242,135.7444547,3.8,5,"108 Nishishinyashiki Nakanocho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ950ypCYGAWARnzLYpx2x6B0,27b261accab0e19cbcdf32dba8d5b574cc8113dc,Sengū-ji Temple,34.997707,135.747242,3,1,"15 Chudoji Nishideracho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJZV8rQCAGAWARqBDOtQYZhiA,edf57100877363f48b5a89578454b59b89cb7e61,Shoyo-in Temple,34.99502740000001,135.750883,0,0,"635 Kakimotocho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJSaQ2kB0GAWARZq5JsWAj3Us,07a6eb7d6d60e7be09ee5d05b56bbb550a1f5611,Saieiji Temple,34.988602,135.751453,3,1,"349 Minamiyaoyacho, Shimogyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
