place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJcwKh8WYIAWARDzVDHJ8xHZM,48deb87c23b68a0cdd59af992c07c37c4bd459cb,Honyamamotozen Temple,35.0265505,135.7682859,3.2,11,"Kyoto, Kamigyo Ward, 寺町通広小路上る北之辺町394","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJAQAQ02YIAWARSiYT8aVF54s,1eb316384b478fac09044df72cc6974cd6474ace,Rozanji Temple,35.0246213,135.7682785,4,194,"397 Kitanobecho, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJS33fBV0IAWARJHQVZBcqi0o,0df0458284e76b6e552ef7b184b5129f54f8027b,Shojoin Temple,35.029182,135.772945,3.6,7,"30 Tanaka Shimoyanagicho, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ3xP_vmYIAWARAhiA9QAZi8Y,b34da521da416c15fc9d1bf308c3b33652bc14ab,Nashinoki-Jinja Shrine,35.0250796,135.7673375,3.8,160,"６８０ Somedonocho, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJYxy0KGkIAWARPliJ6xuzExE,24f3464d287ef108604040680f8767743aafbf00,Sakae Shrine,35.0307836,135.7668644,3.9,21,"Kyoto, Kamigyo Ward, Sainokamicho, 303 寺町通今出川上ル西入ル","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJXUZDR0UIAWARFPREKm3H-ko,639bba2437745986f2542f9922d0e44e10347fb4,Mamoruko Temple,35.03484,135.7794,0,0,"11 Tanaka Minamiokubocho, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJC22ttEkIAWARBMVhMY5FSGw,ad7088f0a4fc27822ab3749b99d4fe697fd7486d,Kamo-hani-jinja Shrine (Aka-no-miya),35.0431498,135.7828042,4.2,17,"36 Takanokamitakeyacho, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJx50DO1AIAWARaqHmh8fnQ7U,2a76c214548da9ba61ebbf890a28eebcc7bea032,Tanaka-Jinja Shrine,35.0346352,135.7821705,4.1,35,"Kyoto, Sakyo Ward, Tanaka Nishihinokuchicho, １","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJex15OlAIAWARMLPi-6njIXI,2d0d43d4bf089613ab03f983804602192cfdd2b9,Tamayanagiinari Shrine,35.0346607,135.7823061,0,0,"Tanaka Nishihinokuchicho, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJEWwT-VkIAWAR7NNTjqLMDX8,fe899e3926d9c75a55d88391bf4b2cdc93dd6f46,Hyakumanben Chionji Temple,35.029866,135.7807002,4.1,279,"Kyoto, Sakyo Ward, 京都府京都市左京区田中門前町103","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJe6z1QVcIAWARPW-Mgf13p80,2fe38e40a1e8b85512c9ee64ab78780e55b49645,Nyoiji Temple,35.029501,135.7814,3,1,"103-22 Tanaka Monzencho, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJw1Lg1_gIAWARyxtOQc7kFxI,5fc82285bccefcacb3fa1aecc6aabd2c9dd5edf8,Yoshida-Jinja Shrine Hongu,35.0255012,135.7847973,4.7,3,"14-1 Yoshidahonmachi, Sakyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
